timedate,Calcium,Chloride,Magnesium,Nitrate,Potassium,Sodium,Sulfate,Temperature,Turbidity,Discharge
2022-10-15 23:20:00+00:00,1.350648,1.647099,1.259177,,0.082864,1.985957,0.502562,12.375,11.962891,0.069092454
2022-10-15 23:49:00+00:00,1.353441,1.901127,1.25572,0.04771,0.082327,1.96413,0.560771,12.4375,10.986328,0.069092454
2022-10-16 00:18:00+00:00,1.351172,1.765803,1.258477,0.149597,0.082506,1.979435,0.525771,12.4375,10.986328,0.069092454
2022-10-16 00:48:00+00:00,1.352868,1.766141,1.258807,0.143581,0.083274,1.957652,0.527583,12.375,11.962891,0.069092454
2022-10-16 01:17:00+00:00,1.352319,1.745859,1.258354,0.163677,0.082404,1.957391,0.521687,12.375,11.962891,0.069092454
2022-10-16 01:46:00+00:00,1.351347,1.782958,1.260412,0.108629,0.08312,1.955913,0.522917,12.375,11.962891,0.069092454
2022-10-16 02:15:00+00:00,1.35202,1.841859,1.259588,0.075081,0.08289,1.954348,0.541271,12.4375,11.962891,0.069092454
2022-10-16 02:44:00+00:00,1.351696,1.872451,1.260329,0.062387,0.082941,1.952304,0.550781,12.4375,11.962891,0.069092454
2022-10-16 03:14:00+00:00,1.351247,1.900958,1.258354,0.044565,0.08335,1.950348,0.558583,12.4375,11.962891,0.069092454
2022-10-16 03:43:00+00:00,1.353741,1.902225,1.262428,0.044839,0.083555,1.949087,0.559021,12.4375,11.962891,0.069092454
2022-10-16 04:12:00+00:00,1.350374,1.897944,1.259918,0.047194,0.082941,1.969261,0.557542,12.375,12.988281,0.069092454
2022-10-16 04:41:00+00:00,1.349352,1.811775,1.258807,0.107097,0.082839,1.946217,0.535604,12.375,11.962891,0.069092454
2022-10-16 05:11:00+00:00,1.350723,1.789859,1.258354,0.123984,0.08376,1.943913,0.528729,12.375,11.962891,0.063995469
2022-10-16 05:40:00+00:00,1.350873,1.791746,1.262387,0.124726,0.082762,1.945,0.523958,12.3125,11.962891,0.069092454
2022-10-16 06:09:00+00:00,1.346534,1.785549,1.260041,0.110032,0.082813,1.94287,0.521729,12.1875,12.988281,0.063995469
2022-10-16 06:38:00+00:00,1.350075,1.825465,1.257119,0.093194,0.083632,1.940739,0.533302,12.1875,11.962891,0.069092454
2022-10-16 07:07:00+00:00,1.351172,1.806704,1.259835,0.106726,0.083734,1.941826,0.52824,12.125,11.962891,0.063995469
2022-10-16 07:37:00+00:00,1.350773,1.779972,1.260617,0.127919,0.082813,1.93987,0.521406,12.0625,12.988281,0.069092454
2022-10-16 08:06:00+00:00,1.352045,1.880958,1.25963,0.049774,0.083299,1.940174,0.545677,12,12.988281,0.063995469
2022-10-16 08:35:00+00:00,1.353092,1.880169,1.259588,0.057274,0.083427,1.938696,0.543458,11.9375,11.962891,0.063995469
2022-10-16 09:04:00+00:00,1.353691,1.881521,1.260453,0.058726,0.082916,1.938696,0.547146,11.8125,12.988281,0.063995469
2022-10-16 09:34:00+00:00,1.353117,1.767606,1.257942,0.147758,0.083478,1.937609,0.518354,11.75,11.962891,0.059464817
2022-10-16 10:03:00+00:00,1.354289,1.918817,1.259588,0.034113,0.083657,1.96213,0.554375,11.625,12.988281,0.059464817
2022-10-16 10:32:00+00:00,1.356658,1.909099,1.258107,0.03529,0.082737,1.938304,0.549625,11.5625,12.988281,0.059464817
2022-10-16 11:01:00+00:00,1.356434,1.932592,1.259753,0.028871,0.083529,1.937957,0.558521,11.4375,12.988281,0.063995469
2022-10-16 11:30:00+00:00,1.357157,1.929127,1.260905,0.031726,0.08376,1.937522,0.556073,11.375,11.962891,0.059464817
2022-10-16 12:00:00+00:00,1.354589,1.929606,1.259053,0.031065,0.082813,1.937,0.55524,11.3125,12.988281,0.059464817
2022-10-16 12:29:00+00:00,1.35202,1.900845,1.257366,0.048129,0.083197,1.933609,0.545219,11.25,12.988281,0.059464817
2022-10-16 12:58:00+00:00,1.352693,1.857296,1.254321,0.076548,0.083453,1.932652,0.533365,11.1875,12.988281,0.059464817
2022-10-16 13:27:00+00:00,1.35217,1.873775,1.255391,0.06529,0.08289,1.931435,0.53549,11.125,11.962891,0.059464817
2022-10-16 13:57:00+00:00,1.351796,1.903183,1.255926,0.042823,0.083171,1.931261,0.540865,11.1875,12.988281,0.059464817
2022-10-16 14:26:00+00:00,1.352219,1.914423,1.254815,0.036823,0.08376,1.928739,0.545094,11.3125,11.962891,0.059464817
2022-10-16 14:55:00+00:00,1.347781,1.722423,1.251152,0.171935,0.083504,1.927391,0.500521,11.375,11.962891,0.063995469
2022-10-16 15:24:00+00:00,1.34995,1.909211,1.252716,0.042274,0.082634,1.929043,0.542104,11.4375,11.962891,0.063995469
2022-10-16 15:53:00+00:00,1.348429,1.879634,1.24856,0.059806,0.083274,1.927652,0.532115,11.5,11.962891,0.069092454
2022-10-16 16:23:00+00:00,1.347132,1.868648,1.25,0.068371,0.082967,1.928609,0.528365,11.625,11.962891,0.074189438
2022-10-16 16:52:00+00:00,1.345885,1.698986,1.248436,,0.082634,1.928043,0.489479,11.75,11.962891,0.074189438
2022-10-16 17:21:00+00:00,1.342519,1.829859,1.245926,0.096484,0.083018,1.923391,0.517167,11.75,11.962891,0.074189438
2022-10-16 17:50:00+00:00,1.35015,1.853803,1.246831,0.085016,0.083248,1.930652,0.51925,12,11.962891,0.079852754
2022-10-16 18:20:00+00:00,1.345511,1.900817,1.246337,0.047565,0.082762,1.932,0.52999,12.1875,11.962891,0.074189438
2022-10-16 18:49:00+00:00,1.346883,1.903014,1.249835,0.048387,0.083043,1.932174,0.531333,12.375,11.962891,0.079852754
2022-10-16 19:18:00+00:00,1.344489,1.894197,1.244774,0.054661,0.082941,1.932696,0.527417,12.4375,11.962891,0.074189438
2022-10-16 19:47:00+00:00,1.344289,1.902451,1.245267,0.05029,0.082685,1.935435,0.528885,12.5625,11.962891,0.074189438
2022-10-16 20:16:00+00:00,1.344913,1.90769,1.244527,0.04871,0.082864,1.93513,0.529458,12.625,11.962891,0.074189438
2022-10-16 20:46:00+00:00,1.342818,1.836423,1.242634,0.100984,0.082583,1.933652,0.50975,12.6875,11.962891,0.069092454
2022-10-16 21:15:00+00:00,1.341397,1.814789,1.242757,0.115452,0.082379,1.935739,0.506146,12.75,12.988281,0.069092454
2022-10-16 21:44:00+00:00,1.341945,1.740366,1.242387,0.163016,0.083018,1.935435,0.486969,12.875,12.988281,0.069092454
2022-10-16 22:13:00+00:00,1.341521,1.83338,1.240658,0.091935,0.083427,1.936826,0.503396,13,10.986328,0.063995469
2022-10-16 22:43:00+00:00,1.340399,1.845887,1.241358,0.084903,0.082916,1.937,0.508521,13.0625,10.986328,0.063995469
2022-10-16 23:12:00+00:00,1.336983,1.842676,1.237819,0.089984,0.082992,1.936391,0.507521,13.125,9.960938,0.063995469
2022-10-16 23:41:00+00:00,1.337157,1.848254,1.237531,0.087677,0.082813,1.93613,0.509156,13,10.986328,0.063995469
2022-10-17 00:10:00+00:00,1.337057,1.84462,1.243086,0.088823,0.083146,1.938304,0.509083,13,10.986328,0.059464817
2022-10-17 00:39:00+00:00,1.337232,1.844141,1.241152,0.089984,0.082302,1.938609,0.509406,13,9.960938,0.059464817
2022-10-17 01:09:00+00:00,1.339875,1.718479,1.23893,0.189371,0.082967,1.938696,0.482229,12.9375,10.986328,0.059464817
2022-10-17 01:38:00+00:00,1.33414,1.730535,1.234897,0.178806,0.082404,1.938478,0.483583,12.875,10.986328,0.054934164
2022-10-17 02:07:00+00:00,1.330274,1.414761,1.234156,,0.082455,1.938783,0.417635,12.875,10.986328,0.054934164
2022-10-17 02:36:00+00:00,1.333666,1.789268,1.236296,0.121532,0.083683,1.941783,0.489448,12.8125,10.986328,0.059464817
2022-10-17 03:06:00+00:00,1.333766,1.817887,1.233045,0.105048,0.083581,1.942522,0.497021,12.8125,11.962891,0.059464817
2022-10-17 03:35:00+00:00,1.333641,1.831746,1.232305,0.097887,0.082711,1.942043,0.499802,12.875,11.962891,0.054934164
2022-10-17 04:04:00+00:00,1.333242,1.819718,1.230412,0.109371,0.083274,1.943043,0.497531,12.875,10.986328,0.054934164
2022-10-17 04:33:00+00:00,1.331746,1.761183,1.230082,0.130742,0.082634,1.943565,0.483208,12.8125,11.962891,0.059464817
2022-10-17 05:02:00+00:00,1.328504,1.701042,1.227942,0.198194,0.082737,1.943348,0.468635,12.8125,10.986328,0.069092454
2022-10-17 05:32:00+00:00,1.32995,1.736479,1.229877,0.171177,0.08289,1.94587,0.47951,12.75,10.986328,0.069092454
2022-10-17 06:01:00+00:00,1.32798,1.673183,1.22535,,0.082737,1.966391,0.464531,12.6875,10.986328,0.074189438
2022-10-17 06:30:00+00:00,1.327656,1.760028,1.224486,0.149742,0.082737,1.945478,0.475552,12.9375,11.962891,0.074189438
2022-10-17 06:59:00+00:00,1.327531,1.83969,1.224774,0.094581,0.08266,1.948348,0.495979,12.9375,10.986328,0.074189438
2022-10-17 07:29:00+00:00,1.324414,1.839324,1.221481,0.102435,0.082737,1.950174,0.49526,12.5,11.962891,0.069092454
2022-10-17 07:58:00+00:00,1.328678,1.865944,1.225144,0.086403,0.082506,1.952478,0.501115,12.3125,11.962891,0.063995469
2022-10-17 08:27:00+00:00,1.3399,1.878169,1.240576,0.080452,0.082609,1.954696,0.503323,12.375,11.962891,0.069092454
2022-10-17 08:56:00+00:00,1.331197,1.85262,1.225926,0.089113,0.084373,1.955174,0.49501,12.375,12.988281,0.063995469
2022-10-17 09:26:00+00:00,1.332095,1.784704,1.223951,0.151516,0.082072,1.956652,0.483458,12.3125,11.962891,0.063995469
2022-10-17 09:55:00+00:00,1.329776,1.789352,1.220658,0.149097,0.08202,1.976783,0.481427,12.0625,10.986328,0.069092454
2022-10-17 10:24:00+00:00,1.335362,1.83631,,0.117468,0.082123,1.958478,0.486312,11.8125,10.986328,0.074189438
2022-10-17 10:53:00+00:00,1.335411,1.876169,1.226091,0.0825,0.082558,1.961,0.49525,11.5,11.962891,0.074189438
2022-10-17 11:22:00+00:00,1.335761,1.864901,1.225473,0.091903,0.082634,1.962391,0.493094,11.5,13.964844,0.074189438
2022-10-17 11:52:00+00:00,1.335262,1.859634,1.226461,0.097774,0.083274,1.962304,0.491104,11.4375,12.988281,0.079852754
2022-10-17 12:21:00+00:00,1.333292,1.862761,1.222634,0.098274,0.082788,1.962609,0.491354,11.3125,11.962891,0.079852754
2022-10-17 12:50:00+00:00,1.333641,1.875577,1.228889,0.090048,0.08243,1.964913,0.49374,11.25,10.986328,0.079852754
2022-10-17 13:19:00+00:00,1.332195,1.410535,1.225062,,0.083043,1.964087,0.438562,11.125,13.964844,0.079852754
2022-10-17 13:49:00+00:00,1.33409,1.742366,1.222181,0.189871,0.082634,1.966522,0.467146,11.0625,12.988281,0.079852754
2022-10-17 14:18:00+00:00,1.332045,1.79262,1.223868,0.155274,0.082481,1.96713,0.474958,11,11.962891,0.074189438
2022-10-17 14:47:00+00:00,1.33005,1.832,1.223539,0.117129,0.082532,1.96887,0.47699,11,11.962891,0.069092454
2022-10-17 15:16:00+00:00,1.341172,2.00707,1.230041,0.010613,0.083146,,0.539125,10.9375,11.962891,0.074189438
2022-10-17 15:45:00+00:00,1.357456,2.004704,1.242181,0.010694,0.082583,,0.534948,10.875,10.986328,0.069092454
2022-10-17 16:15:00+00:00,1.333117,1.99462,1.217778,0.010806,0.082225,,0.537906,10.5,11.962891,0.069092454
2022-10-17 16:44:00+00:00,1.329476,1.976592,1.208642,0.010677,0.082251,,0.533687,10.625,12.988281,0.059464817
2022-10-17 17:13:00+00:00,1.320574,1.966141,1.202551,0.010871,0.081637,,0.537104,10.5625,10.986328,0.059464817
2022-10-17 17:42:00+00:00,1.315786,1.96262,1.195802,0.011032,,,0.531271,10.6875,11.962891,0.069092454
2022-10-17 18:12:00+00:00,1.317656,1.968,1.195226,0.010774,0.081688,,0.535198,10.75,11.962891,0.063995469
2022-10-17 18:41:00+00:00,1.316658,1.968338,1.196173,0.010613,0.081637,,0.529906,10.875,10.986328,0.059464817
2022-10-17 19:10:00+00:00,1.317756,1.972394,1.197737,0.01071,0.081586,,0.529812,10.875,11.962891,0.059464817
2022-10-17 19:39:00+00:00,1.317481,1.976254,1.198395,0.010613,0.081969,,0.534365,10.9375,10.986328,0.059464817
2022-10-17 20:08:00+00:00,1.320623,1.980901,1.203498,0.010581,0.081176,,0.529438,11,10.986328,0.054934164
2022-10-17 20:38:00+00:00,1.320299,1.984169,1.200329,0.010532,0.081304,,0.529458,10.9375,10.986328,0.054934164
2022-10-17 21:07:00+00:00,1.32414,1.987465,1.199835,0.0105,0.08156,,0.529365,10.875,10.986328,0.050969843
2022-10-17 21:36:00+00:00,1.320948,1.880507,1.204856,0.010452,0.081279,,0.49725,10.8125,14.941406,0.050969843
2022-10-17 22:05:00+00:00,1.322993,1.990845,1.205802,0.010613,0.081432,,0.525687,10.75,14.941406,0.050969843
2022-10-17 22:35:00+00:00,1.324838,1.994958,1.206049,0.010484,0.081586,,0.531625,10.75,17.96875,0.047005522
2022-10-17 23:04:00+00:00,1.326933,1.99662,1.207119,0.010484,0.081816,,0.526594,11,13.964844,0.043324366
2022-10-17 23:33:00+00:00,1.328155,2.002535,1.209424,0.010452,0.081381,,0.526687,10.5,14.941406,0.047005522
2022-10-18 00:02:00+00:00,1.330324,2.004056,1.205432,0.010403,0.081944,,0.526948,10.8125,21.972656,0.043324366
2022-10-18 00:31:00+00:00,1.331646,2.008986,1.209671,0.010516,,,0.53201,10.6875,21.972656,0.043324366
2022-10-18 01:01:00+00:00,1.322718,2.011944,1.203128,0.010435,0.081049,,0.52725,10.6875,11.962891,0.039926377
2022-10-18 01:30:00+00:00,1.325511,2.011408,1.206008,0.010726,0.081253,,0.527073,10.625,11.962891,0.039926377
2022-10-18 01:59:00+00:00,1.334763,1.967155,1.211523,0.010597,0.082123,,0.51499,10.625,20.996094,0.039926377
2022-10-18 02:28:00+00:00,1.33404,1.958113,1.212428,0.010516,0.081969,,0.514177,10.5625,27.929688,0.039926377
2022-10-18 02:58:00+00:00,1.334589,2.012817,1.215802,0.010387,0.082072,,0.524479,10.5,22.949219,0.039926377
2022-10-18 03:27:00+00:00,1.32601,2.014056,1.205885,0.010339,0.081969,,0.52951,10.3125,15.917969,0.036811553
2022-10-18 03:56:00+00:00,1.33803,2.018338,1.216543,0.010323,0.082379,,0.525438,10.4375,17.96875,0.036811553
2022-10-18 04:25:00+00:00,1.339227,2.017014,1.221646,0.010274,0.082174,,0.529365,10.375,14.941406,0.036811553
2022-10-18 04:54:00+00:00,1.328404,2.021408,1.207407,0.010306,0.081714,,0.530094,10.25,17.96875,0.047005522
2022-10-18 05:24:00+00:00,1.33192,2.025775,1.21251,0.010274,0.081432,,0.525083,10.25,13.964844,0.050969843
2022-10-18 05:53:00+00:00,1.343491,2.030986,1.223333,0.010629,0.082148,,0.527104,10.25,14.941406,0.047005522
2022-10-18 06:22:00+00:00,1.299002,2.036394,1.179136,0.010452,0.080486,1.963348,0.525927,10.25,9.960938,0.050969843
2022-10-18 06:51:00+00:00,1.294065,2.006254,1.176626,0.01029,0.078824,1.924435,0.517146,10.1875,13.964844,0.047005522
2022-10-18 07:21:00+00:00,1.349252,2.040282,1.226255,0.010194,0.082506,,0.530427,10.125,15.917969,0.047005522
2022-10-18 07:50:00+00:00,1.342419,2.042507,1.220412,0.010161,0.082302,1.986652,0.53026,10.125,11.962891,0.043324366
2022-10-18 08:19:00+00:00,1.339676,2.040592,1.219959,0.010145,0.082737,,0.52626,9.9375,15.917969,0.039926377
2022-10-18 08:48:00+00:00,1.352569,2.044,1.227819,0.010226,0.082558,,0.529969,9.875,12.988281,0.036811553
2022-10-18 09:17:00+00:00,1.342569,2.042197,1.221893,0.011435,0.081969,1.997391,0.523771,9.8125,13.964844,0.033696729
2022-10-18 09:47:00+00:00,1.330224,2.047915,1.210741,0.010726,0.081023,1.974478,0.528552,9.75,9.960938,0.036811553
2022-10-18 10:16:00+00:00,1.311646,2.048282,1.191728,0.010597,0.079795,1.945783,0.529375,9.625,13.964844,0.033696729
2022-10-18 10:45:00+00:00,1.324489,2.047803,1.199177,0.010661,0.080512,1.963043,0.524906,9.5625,21.972656,0.033696729
2022-10-18 11:14:00+00:00,1.358853,2.050676,1.23358,0.009968,0.08289,1.988696,0.525969,9.4375,18.945312,0.030865071
2022-10-18 11:44:00+00:00,1.343865,2.052,1.228148,0.009968,0.082174,1.999261,0.530083,9.375,8.984375,0.033696729
2022-10-18 12:13:00+00:00,1.350973,2.049887,1.226379,0.010113,0.081944,1.999304,0.526323,9.25,28.90625,0.030865071
2022-10-18 12:42:00+00:00,1.359277,2.051099,1.238313,0.009919,0.083146,,0.526354,9.25,11.962891,0.030865071
2022-10-18 13:11:00+00:00,1.33813,2.051014,1.21284,0.010081,0.081407,1.976261,0.530573,9.1875,9.960938,0.028316579
2022-10-18 13:41:00+00:00,1.351471,2.005268,1.227984,0.009871,0.081893,1.996478,0.517385,9.125,8.984375,0.030865071
2022-10-18 14:10:00+00:00,1.332943,2.04938,1.210494,0.010419,0.080921,1.966913,0.529802,9.125,9.960938,0.030865071
2022-10-18 14:39:00+00:00,1.361147,2.049944,1.235514,0.010355,0.082225,1.988043,0.529479,9.0625,8.984375,0.036811553
2022-10-18 15:08:00+00:00,1.362369,2.048197,1.238395,0.010048,0.082532,,0.52625,9.0625,8.984375,0.039926377
2022-10-18 15:37:00+00:00,1.357681,2.047915,1.232757,0.009952,0.081765,1.978391,0.526625,9.0625,7.958984,0.039926377
2022-10-18 16:07:00+00:00,1.360524,2.04538,1.238107,0.009935,0.082711,,0.529854,8.9375,8.984375,0.039926377
2022-10-18 16:36:00+00:00,1.353691,2.045606,1.224774,0.009919,0.081714,1.986478,0.530448,9.0625,7.958984,0.043324366
2022-10-18 17:05:00+00:00,1.344314,2.04462,1.224815,0.009661,0.080895,1.974217,0.52699,8.875,8.984375,0.039926377
2022-10-18 17:34:00+00:00,1.346584,2.04369,1.223745,0.00979,0.081253,1.979435,0.527115,8.8125,7.958984,0.043324366
2022-10-18 18:04:00+00:00,1.329701,2.041549,1.202716,0.010677,0.079437,1.947957,0.52499,8.9375,7.958984,0.039926377
2022-10-18 18:33:00+00:00,1.355511,2.042592,1.232593,0.0105,0.081355,1.990565,0.52625,9.0625,7.958984,0.039926377
2022-10-18 19:02:00+00:00,1.346683,2.041324,1.223704,0.010548,0.080972,1.953087,0.530281,9.1875,7.958984,0.039926377
2022-10-18 19:31:00+00:00,1.367631,2.04307,1.245021,0.009855,0.082123,,0.526542,9.25,7.958984,0.033696729
2022-10-18 20:00:00+00:00,1.353865,2.046732,1.232058,0.009581,0.081739,1.989304,0.527438,9.375,7.958984,0.036811553
2022-10-18 20:30:00+00:00,1.357756,2.040197,1.234938,0.012355,0.081739,1.990913,0.524083,9.4375,8.984375,0.033696729
2022-10-18 20:59:00+00:00,1.357805,2.047099,1.235144,0.009774,0.082251,1.994435,0.530719,9.5,7.958984,0.036811553
2022-10-18 21:28:00+00:00,1.323566,2.048507,1.202016,0.009823,0.079463,1.943826,0.530667,9.5625,8.984375,0.030865071
2022-10-18 21:57:00+00:00,1.353342,2.050028,1.229877,0.009726,0.081381,1.994043,0.527417,9.5,8.984375,0.033696729
2022-10-18 22:27:00+00:00,1.334788,2.051972,1.211975,0.010419,0.080179,1.969609,0.527292,9.5,9.960938,0.033696729
2022-10-18 22:56:00+00:00,1.303167,2.049775,1.184444,0.010629,0.077903,1.924609,0.530656,9.4375,8.984375,0.033696729
2022-10-18 23:25:00+00:00,1.370025,2.051549,1.247325,0.009806,0.08243,,0.53149,9.4375,8.984375,0.036811553
2022-10-18 23:54:00+00:00,1.367905,2.049211,1.245185,0.009903,0.081969,,0.530812,9.375,8.984375,0.039926377
2022-10-19 00:23:00+00:00,1.345786,2.049521,1.22428,0.010032,0.081049,1.994522,0.532156,9.4375,8.984375,0.039926377
2022-10-19 00:53:00+00:00,1.360574,2.049239,1.239383,0.009823,0.082276,,0.527677,9.25,8.984375,0.039926377
2022-10-19 01:22:00+00:00,1.366035,1.997521,1.25321,0.009661,0.082123,,0.517677,9.125,9.960938,0.039926377
2022-10-19 01:51:00+00:00,1.371122,2.046338,1.250535,0.009919,0.081637,,0.527021,9.0625,8.984375,0.039926377
2022-10-19 02:20:00+00:00,1.322818,2.047915,1.200412,0.01079,0.079437,1.968435,0.530979,9.125,8.984375,0.047005522
2022-10-19 02:50:00+00:00,1.359526,2.045718,1.234156,0.010839,0.081355,,0.531604,8.875,8.984375,0.047005522
2022-10-19 03:19:00+00:00,1.353242,1.95031,1.230165,0.010935,0.081023,,0.505469,8.8125,8.984375,0.047005522
2022-10-19 03:48:00+00:00,1.349875,2.046056,1.226667,0.009532,0.081893,,0.5265,9,8.984375,0.047005522
2022-10-19 04:17:00+00:00,1.3602,2.043887,1.232551,0.010065,0.082225,,0.530594,8.8125,8.984375,0.054934164
2022-10-19 04:46:00+00:00,1.358504,2.045099,1.234568,0.010306,0.082199,,0.528125,8.5625,8.984375,0.063995469
2022-10-19 05:16:00+00:00,1.362469,1.968423,1.236584,0.009952,0.082097,,0.50749,8.625,8.984375,0.063995469
2022-10-19 05:45:00+00:00,1.358479,2.041155,1.233663,0.010113,0.081816,,0.527042,8.625,8.984375,0.063995469
2022-10-19 06:14:00+00:00,1.345736,2.040732,1.225514,0.01071,0.080665,,0.526458,8.6875,8.984375,0.069092454
2022-10-19 06:43:00+00:00,1.338005,2.038479,1.216872,0.011742,0.080588,,0.526094,8.75,7.958984,0.063995469
2022-10-19 07:13:00+00:00,1.320324,2.038,1.194362,0.012435,0.079488,1.966739,0.526125,8.5,7.958984,0.063995469
2022-10-19 07:42:00+00:00,1.368753,1.998225,1.243951,0.009984,0.082327,,0.516552,8.375,7.958984,0.069092454
2022-10-19 08:11:00+00:00,1.363915,2.040958,1.241276,0.010258,0.082506,,0.527812,8.625,8.984375,0.063995469
2022-10-19 08:40:00+00:00,1.361322,2.039183,1.237695,0.010177,0.082532,,0.531646,8.3125,8.984375,0.063995469
2022-10-19 09:09:00+00:00,1.370324,2.03938,1.245679,0.01021,0.082199,,0.532656,8.3125,8.984375,0.059464817
2022-10-19 09:39:00+00:00,1.36389,2.042282,1.240782,0.010323,0.082634,,0.528302,8.5625,8.984375,0.059464817
2022-10-19 10:08:00+00:00,1.357955,2.044479,1.233621,0.009629,0.082506,,0.528302,8.4375,7.958984,0.059464817
2022-10-19 10:37:00+00:00,1.343342,2.035324,1.220288,0.0145,0.080153,,0.524438,8.1875,8.984375,0.059464817
2022-10-19 11:06:00+00:00,1.347731,2.040535,1.22535,0.012016,0.080614,,0.526531,8.5,8.984375,0.059464817
2022-10-19 11:36:00+00:00,1.373741,2.041352,1.251646,0.012339,0.082916,,0.528615,8.4375,7.958984,0.059464817
2022-10-19 12:05:00+00:00,1.371172,2.025211,1.245844,0.020806,0.082225,,0.521958,8.4375,7.958984,0.059464817
2022-10-19 12:34:00+00:00,1.369401,2.044197,1.246708,0.010516,0.081739,,0.527417,8.4375,8.984375,0.059464817
2022-10-19 13:03:00+00:00,1.366185,1.981183,1.242922,0.009645,0.082762,,0.515177,8.375,8.984375,0.059464817
2022-10-19 13:32:00+00:00,1.370848,2.04231,1.24535,0.010371,0.082455,,0.530677,8.3125,7.958984,0.059464817
2022-10-19 14:02:00+00:00,1.370698,2.043183,1.247284,0.010032,0.082251,,0.527427,8.25,8.984375,0.069092454
2022-10-19 14:31:00+00:00,1.365761,2.020479,1.245761,0.011661,0.082813,1.980522,0.521448,8.25,8.984375,0.069092454
2022-10-19 15:00:00+00:00,1.37581,1.919324,1.256337,0.015919,0.082583,,0.498677,8.25,7.958984,0.069092454
2022-10-19 15:29:00+00:00,1.373392,2.027915,1.254527,0.013387,0.082072,,0.522396,8.0625,7.958984,0.069092454
2022-10-19 15:59:00+00:00,1.371372,2.035775,1.257078,0.0115,0.082916,,0.524917,8.25,8.984375,0.074189438
2022-10-19 16:28:00+00:00,1.374888,2.036704,1.252058,0.010839,0.082353,,0.526802,8.1875,8.984375,0.079852754
2022-10-19 16:57:00+00:00,1.29389,2.036592,1.174403,0.011452,0.07711,1.898739,0.527958,8,8.984375,0.079852754
2022-10-19 17:26:00+00:00,1.372943,2.03462,1.252346,0.012355,0.082788,,0.531052,8.0625,9.960938,0.085799235
2022-10-19 17:56:00+00:00,1.374015,2.034507,1.253045,0.011177,0.082481,,0.527958,8.125,7.958984,0.079852754
2022-10-19 18:25:00+00:00,1.345686,2.035014,1.226296,0.011194,0.080409,,0.532208,8.125,8.984375,0.085799235
2022-10-19 18:54:00+00:00,1.364988,2.024423,1.246255,0.016565,0.081739,,0.529146,8.25,10.986328,0.079852754
2022-10-19 19:23:00+00:00,1.372244,2.026056,1.253374,0.015839,0.082302,,0.530365,8.4375,9.960938,0.085799235
2022-10-19 19:52:00+00:00,1.372294,2.028056,1.252757,0.015097,0.081765,,0.525052,8.5,8.984375,0.085799235
2022-10-19 20:22:00+00:00,1.372319,2.045183,1.256872,0.011452,0.081816,,0.532771,8.625,8.984375,0.085799235
2022-10-19 20:51:00+00:00,1.368055,2.000592,1.252222,0.010403,0.08202,,0.518042,8.6875,8.984375,0.079852754
2022-10-19 21:20:00+00:00,1.341945,2.039239,1.225267,0.011565,0.080179,,0.53001,8.75,8.984375,0.079852754
2022-10-19 21:49:00+00:00,1.373691,2.047859,1.256584,0.011081,0.082276,,0.528854,8.75,7.958984,0.079852754
2022-10-19 22:19:00+00:00,1.375985,1.944535,1.251029,0.012129,0.081253,,0.501406,8.75,8.984375,0.079852754
2022-10-19 22:48:00+00:00,1.366185,2.035803,1.245844,0.016532,0.082353,,0.526021,8.75,7.958984,0.079852754
2022-10-19 23:17:00+00:00,1.356509,1.944789,1.238395,0.059758,0.081074,,0.506198,8.6875,7.958984,0.074189438
2022-10-19 23:46:00+00:00,1.346833,2.027408,1.229794,0.017742,0.080537,,0.521823,8.5625,8.984375,0.079852754
2022-10-20 00:15:00+00:00,1.37596,2.039746,1.260617,0.011935,0.081407,,0.529562,8.4375,7.958984,0.074189438
2022-10-20 00:45:00+00:00,1.375611,2.039972,1.257366,0.013129,0.082123,,0.526583,8.4375,8.984375,0.074189438
2022-10-20 01:14:00+00:00,1.376359,2.040873,1.258025,0.011468,0.083223,,0.530271,8.3125,8.984375,0.079852754
2022-10-20 01:43:00+00:00,1.373392,2.036761,1.254609,0.01229,0.083171,,0.524396,8.25,7.958984,0.079852754
2022-10-20 02:12:00+00:00,1.374738,2.038592,1.25642,0.011742,0.08202,,0.529323,8.1875,7.958984,0.074189438
2022-10-20 02:42:00+00:00,1.374838,2.041493,1.25856,0.011145,0.082762,,0.529552,8.25,7.958984,0.079852754
2022-10-20 03:11:00+00:00,1.374065,2.03031,1.257778,0.01671,0.083223,,0.52601,8.4375,7.958984,0.074189438
2022-10-20 03:40:00+00:00,1.372818,1.956366,1.251193,0.017016,0.081944,,0.503375,8.25,7.958984,0.079852754
2022-10-20 04:09:00+00:00,1.37419,2.029521,1.259342,0.013919,0.082327,,0.521281,8.0625,7.958984,0.074189438
2022-10-20 04:38:00+00:00,1.37591,2.039493,1.263292,0.010694,0.082813,,0.523802,8,7.958984,0.074189438
2022-10-20 05:08:00+00:00,1.375162,2.042225,1.257695,0.010339,0.082302,,0.528677,8.1875,6.982422,0.074189438
2022-10-20 05:37:00+00:00,1.375985,1.969296,1.261276,0.010161,0.082813,,0.509698,8.25,7.958984,0.074189438
2022-10-20 06:06:00+00:00,1.376135,2.038732,1.2607,0.010161,0.082711,,0.526979,7.96875,7.958984,0.079852754
2022-10-20 06:35:00+00:00,1.39202,2.036366,1.271934,0.01029,0.08243,,0.524656,8.25,7.958984,0.074189438
