Date,NEE,LE,GPP,Reco,H_CORR,TA_F,CO2_F_MDS,SW_IN_F,RH,WS_F,B,short_up_Avg,WUE,site
2004-04-13 16:00:00,1.19763,112.203,0.0,3.1077,193.477,18.343,367.154,492.362,30.25,3.47,1.724347833836885,492.362,0.0,Kon
2004-04-13 16:30:00,1.56267,105.935,0.0,3.06893,163.483,18.296,367.858,405.834,30.4,3.512,1.5432387784962478,405.834,0.0,Kon
2004-04-14 09:00:00,2.57379,114.129,0.0,2.38706,221.139,17.669,366.938,541.528,37.45,7.055,1.9376232158347133,541.528,0.0,Kon
2004-04-14 09:30:00,0.312231,79.7975,0.0,2.15751,263.738,14.276,367.725,626.667,32.4,7.155,3.3050910116231713,626.667,0.0,Kon
2004-04-14 10:00:00,1.63998,81.7492,0.0,2.23181,324.013,15.494,367.335,691.945,30.8,7.353,3.9635005602501305,691.945,0.0,Kon
2004-04-14 10:30:00,2.56771,144.14,0.0,2.53745,346.601,20.295,365.177,757.223,29.2,7.693,2.4046135701401417,757.223,0.0,Kon
2004-04-15 14:30:00,2.62407,118.054,0.0,2.43465,409.156,25.598,357.179,718.056,30.5,7.264,3.4658376675080893,718.056,0.0,Kon
2004-04-15 15:00:00,-3.02319,145.635,0.0,2.46011,392.609,26.231,357.422,608.195,29.3,5.972,2.6958423455900022,608.195,0.0,Kon
2004-04-15 15:30:00,-3.0797,105.923,0.0,2.48078,303.535,26.779,357.031,498.334,28.1,5.497,2.8656193650104322,498.334,0.0,Kon
2004-04-15 16:00:00,-2.78388,81.8343,0.0,2.4809,201.021,26.936,356.989,439.445,26.9,5.421,2.456439414768624,439.445,0.0,Kon
2004-04-15 16:30:00,-2.67266,92.8179,0.0,2.49134,172.729,27.294,356.579,380.556,25.7,5.01,1.8609449254938975,380.556,0.0,Kon
2004-04-16 09:00:00,1.07229,65.1485,0.23137,1.90414,191.223,21.143,361.107,530.834,63.65,8.132,2.9351865353768702,530.834,0.003551424821753379,Kon
2004-04-16 09:30:00,1.05877,96.0424,0.198465,1.99319,276.103,22.742,359.828,614.167,58.8,7.767,2.8748032119147378,614.167,0.0020664310762746455,Kon
2004-04-16 10:00:00,1.49646,115.923,0.13018,2.07386,309.161,24.147,358.931,679.445,54.75,7.731,2.666951338388413,679.445,0.0011229868102102256,Kon
2004-04-16 10:30:00,1.64065,104.909,0.078388,2.1397,312.234,25.27,358.545,744.723,50.7,7.663,2.9762365478652923,744.723,0.0007471999542460608,Kon
2004-04-16 11:00:00,1.78206,118.118,0.0509434,2.1884,356.91,26.095,358.445,784.445,47.75,7.637,3.0216393775715815,784.445,0.00043129243637718217,Kon
2004-04-16 11:30:00,2.51931,113.231,0.0347739,2.21657,440.579,26.591,358.583,824.167,44.8,7.819,3.8909750863279493,824.167,0.00030710582790931815,Kon
2004-04-16 12:00:00,2.71122,141.271,0.0174412,2.27229,467.521,27.466,358.503,837.223,40.45,8.081,3.3093911701623124,837.223,0.0001234591671326741,Kon
2004-04-16 12:30:00,2.72123,147.31,0.00785924,2.33658,454.733,28.427,358.583,850.278,36.1,8.396,3.0869119543819155,850.278,5.3351707283959e-05,Kon
2004-04-16 13:00:00,2.86735,132.996,0.00416516,2.39872,437.839,29.32,358.441,833.195,33.55,8.612,3.2921215675659417,833.195,3.131793437396613e-05,Kon
2004-04-16 13:30:00,3.09467,154.195,0.00214471,2.46009,447.011,30.167,358.296,816.112,31.0,8.959,2.898998021985149,816.112,1.3909076169785015e-05,Kon
2004-04-16 14:00:00,2.92394,126.144,0.00134129,2.49791,396.7,30.678,358.113,767.917,29.0,9.062,3.1448186199898527,767.917,1.06330067224759e-05,Kon
2004-04-16 14:30:00,2.82359,118.285,0.000812666,2.53852,351.867,31.206,357.366,719.723,27.0,8.777,2.974738977892379,719.723,6.870406222259796e-06,Kon
2004-04-16 15:00:00,2.8839,140.964,0.000648041,2.56847,345.117,31.584,357.094,650.834,26.6,8.991,2.448263386396527,650.834,4.597209216537556e-06,Kon
2004-04-16 15:30:00,2.39188,98.2982,0.000599257,2.57661,269.268,31.686,355.629,581.945,26.2,9.238,2.739297362515285,581.945,6.096317124830363e-06,Kon
2004-04-16 16:00:00,2.19808,96.0909,0.000619594,2.58323,270.043,31.767,354.287,496.112,26.55,8.805,2.810286926233389,496.112,6.447998717880673e-06,Kon
2004-04-16 16:30:00,1.88503,96.1748,0.000691419,2.5783,209.156,31.71,353.293,410.278,26.9,8.496,2.1747484788114972,410.278,7.189190931512204e-06,Kon
2004-04-17 09:00:00,0.749157,54.8778,0.843475,1.62037,154.117,22.712,360.783,523.612,64.65,8.227,2.8083669534857445,523.612,0.015370058566487724,Kon
2004-04-17 09:30:00,0.595478,88.3331,0.602008,1.74928,253.413,24.183,359.678,620.0,59.8,8.102,2.868833993146397,620.0,0.006815202908083153,Kon
2004-04-17 10:00:00,0.842477,94.9397,0.366637,1.8717,278.47,25.493,358.788,669.306,55.9,7.962,2.9331249203441767,669.306,0.0038617880612641497,Kon
2004-04-17 10:30:00,1.21939,108.113,0.213525,1.96476,283.759,26.448,358.198,718.612,52.0,7.546,2.6246519844977017,718.612,0.001975016880486158,Kon
2004-04-17 11:00:00,1.1622,128.086,0.128847,2.0689,360.469,27.458,357.634,763.195,49.5,8.013,2.8142732226785125,763.195,0.001005941320675171,Kon
2004-04-17 11:30:00,1.34155,135.744,0.0812957,2.14201,414.815,28.147,356.746,807.778,47.0,8.052,3.0558625058934465,807.778,0.0005988898220179161,Kon
2004-04-17 12:00:00,2.15909,151.952,0.0434128,2.25084,430.622,29.112,355.632,819.445,44.25,8.334,2.8339344003369487,819.445,0.0002857007476045067,Kon
2004-04-17 12:30:00,1.47738,153.701,0.0236581,2.34128,433.632,29.882,354.665,831.112,41.5,8.228,2.821269868120572,831.112,0.00015392287623372655,Kon
2004-04-17 13:00:00,2.2897,160.732,0.0157422,2.44767,421.967,30.746,353.83,814.445,41.0,8.407,2.6252830799094142,814.445,9.794067142821592e-05,Kon
2004-04-17 13:30:00,2.24905,155.851,0.0142182,2.4619,406.326,30.866,353.195,797.778,40.5,9.002,2.6071440029258715,797.778,9.122944350693932e-05,Kon
2004-04-17 14:00:00,2.10688,159.635,0.0109697,2.50909,401.576,31.235,351.814,726.945,39.65,10.215,2.5155886866915154,726.945,6.871738653803991e-05,Kon
2004-04-17 14:30:00,2.56395,125.726,0.00939448,2.5249,371.369,31.359,351.074,656.112,38.8,10.682,2.9537963507945855,656.112,7.472185546346818e-05,Kon
2004-04-17 15:00:00,1.65364,155.599,0.0111218,2.5052,320.255,31.216,351.049,559.445,39.5,11.031,2.0582073149570372,559.445,7.147732311904318e-05,Kon
2004-04-17 15:30:00,1.84888,113.494,0.0123118,2.50491,301.356,31.219,351.575,462.778,40.2,10.357,2.6552593088621426,462.778,0.00010847974342255978,Kon
2004-04-17 16:00:00,1.78419,76.128,0.0284094,2.38317,176.056,30.315,351.935,367.5,43.75,10.664,2.3126313577133253,367.5,0.0003731793820933165,Kon
2004-04-17 16:30:00,1.40471,57.8522,0.0596934,2.26735,146.796,29.443,350.588,272.222,47.3,11.115,2.5374315929212714,272.222,0.0010318259288324384,Kon
2004-04-18 15:00:00,0.0256364,153.665,1.19382,1.99355,31.6698,22.953,356.716,293.75,70.35,10.677,0.20609637848566686,293.75,0.007768977971561515,Kon
2004-04-18 15:30:00,0.413841,141.142,1.41698,2.03677,111.625,23.11,357.179,378.889,67.7,11.448,0.7908701874707741,378.889,0.01003939295177906,Kon
2004-04-19 09:00:00,0.693581,116.396,2.16689,2.26943,189.709,20.695,368.0,549.584,67.05,2.785,1.629858414378501,549.584,0.0186165332141998,Kon
2004-04-19 09:30:00,1.5877,107.65,2.23969,2.6147,301.792,22.451,361.988,633.056,64.4,3.058,2.8034556432884346,633.056,0.020805294937296794,Kon
2004-04-19 10:00:00,1.72052,128.026,2.37507,2.79192,318.637,23.244,362.585,699.028,61.5,3.331,2.48884601565307,699.028,0.01855146610844672,Kon
2004-04-19 10:30:00,1.50052,149.152,2.54093,2.75846,345.755,22.982,362.739,765.001,58.6,3.604,2.3181385432310666,765.001,0.017035842630336837,Kon
2004-04-19 11:00:00,1.71951,148.971,2.64102,2.7239,382.71,22.715,362.899,799.723,56.15,3.877,2.5690235012183575,799.723,0.01772841694020984,Kon
2004-04-19 11:30:00,1.69633,150.217,2.73549,2.74162,385.913,22.708,363.342,834.445,53.7,4.15,2.569036793438825,834.445,0.01821025582989941,Kon
2004-04-19 12:00:00,1.54323,154.037,2.78143,2.78939,388.71,22.848,363.247,842.084,52.25,4.423,2.523484617332199,842.084,0.018056895421229964,Kon
2004-04-19 12:30:00,1.6522,155.218,2.82491,2.87422,397.899,23.163,363.303,849.723,50.8,4.696,2.5634849051012125,849.723,0.018199628909018287,Kon
2004-04-19 13:00:00,1.35605,166.343,2.83181,2.71693,374.89,22.307,364.439,827.223,48.95,4.969,2.253716717866096,827.223,0.017023920453520736,Kon
2004-04-19 13:30:00,1.34011,171.786,2.82374,2.74903,367.81,22.373,364.257,804.723,47.1,5.242,2.1410941520263584,804.723,0.016437544386620564,Kon
2004-04-19 14:00:00,1.23361,161.353,2.78099,2.7408,330.552,22.242,364.224,763.056,45.2,5.515,2.0486263038183363,763.056,0.017235440307896352,Kon
2004-04-19 14:30:00,1.30078,144.261,2.7335,2.71908,311.165,22.046,363.733,721.389,43.3,5.788,2.1569585681507824,721.389,0.018948295104012865,Kon
2004-04-19 15:00:00,1.14281,114.86,2.53323,2.69721,270.46,21.85,364.956,624.584,42.1,6.061,2.3546926693365835,624.584,0.022054936444367058,Kon
2004-04-19 15:30:00,0.283478,128.848,2.38383,2.37331,181.475,20.114,369.574,527.778,40.9,6.334,1.4084425058984227,527.778,0.01850110207376133,Kon
2004-04-19 16:00:00,0.0179062,139.757,2.10368,2.31241,141.346,19.706,369.445,426.111,40.45,6.607,1.0113697346107886,426.111,0.015052412401525507,Kon
2004-04-19 16:30:00,0.482484,105.341,1.77914,2.23818,108.954,19.222,368.995,324.445,40.0,6.419,1.0342981365280375,324.445,0.01688934033282388,Kon
2004-04-20 09:00:00,-0.154548,165.997,2.70877,2.31137,147.011,18.352,369.911,507.084,69.75,8.422,0.8856244389958854,507.084,0.016318186473249514,Kon
2004-04-20 09:30:00,-0.124579,217.016,2.912,2.44804,192.891,19.174,370.917,559.723,66.2,8.357,0.8888330814317839,559.723,0.013418365466140746,Kon
2004-04-20 10:00:00,-0.0690625,237.261,2.35823,2.64087,225.333,20.303,368.985,420.695,68.55,8.414,0.9497262508376851,420.695,0.009939391640429738,Kon
2004-04-20 10:30:00,-0.27288,223.732,1.71243,2.63741,220.441,20.295,368.082,281.667,70.9,9.207,0.9852904367725672,281.667,0.007653934171240591,Kon
2004-04-20 14:00:00,-0.445826,93.0383,1.39917,1.95342,14.8549,15.677,421.418,223.403,85.3,6.22,0.1596643532824654,223.403,0.015038645375076714,Kon
2004-04-20 14:30:00,-0.944502,156.78,1.96421,1.96418,27.0629,15.722,422.822,334.167,85.0,5.241,0.1726170429901773,334.167,0.012528447506059446,Kon
2004-04-20 15:00:00,0.171062,206.25,2.28721,2.11766,59.6457,16.859,405.038,403.334,77.65,4.952,0.28919127272727274,403.334,0.01108950303030303,Kon
2004-04-20 15:30:00,-3.7776,262.865,2.59235,2.46725,136.478,19.314,374.319,472.5,70.3,5.337,0.5191942632149583,472.5,0.009861906301713807,Kon
2004-04-20 16:00:00,-0.222623,274.694,2.19866,2.64114,141.79,20.466,363.956,383.889,66.9,5.474,0.5161743612892891,383.889,0.008004033579182654,Kon
2004-04-20 16:30:00,-0.0697866,169.798,1.76915,2.68614,70.1119,20.773,362.739,295.278,63.5,4.687,0.41291357966524933,295.278,0.010419145101826876,Kon
2004-04-21 09:00:00,-0.0125281,122.675,2.06333,2.52728,115.965,20.109,370.245,356.806,68.75,2.135,0.9453026288974934,356.806,0.01681948237212146,Kon
2004-04-21 09:30:00,-0.613219,150.899,2.55323,2.59318,156.85,20.844,368.252,453.056,64.8,5.226,1.0394369744000953,453.056,0.016920125381877947,Kon
2004-04-21 10:00:00,-0.450573,148.018,3.27457,2.57666,223.824,20.696,368.449,601.528,58.45,5.525,1.5121404153548894,601.528,0.022122782364307043,Kon
2004-04-21 10:30:00,0.0869179,186.826,3.96369,2.67865,300.907,21.855,365.42,750.001,52.1,5.666,1.6106270005245522,750.001,0.021215944247588665,Kon
2004-04-21 11:00:00,0.509182,196.363,4.17388,2.69748,344.017,22.119,365.206,795.001,48.7,5.807,1.7519441035225578,795.001,0.021255939255358697,Kon
2004-04-21 11:30:00,0.301651,210.938,4.3838,2.73492,348.482,22.601,365.297,840.001,45.3,5.706,1.652058898823351,840.001,0.020782409997250378,Kon
2004-04-21 12:00:00,0.354936,196.885,4.13389,2.72092,339.541,22.515,364.394,782.084,43.5,1.441,1.7245651014551642,782.084,0.020996470020570385,Kon
2004-04-21 12:30:00,-0.70527,273.44,3.87626,2.40567,212.363,18.724,369.303,724.167,41.7,1.347,0.7766347279110591,724.167,0.014175906963136337,Kon
2004-04-21 13:00:00,-0.151807,286.3,3.1064,2.45016,220.475,19.297,369.153,561.806,41.55,1.042,0.7700838281522877,561.806,0.010850157177785539,Kon
2004-04-21 13:30:00,-1.36404,198.741,2.28582,2.45518,123.76,19.368,368.554,399.445,41.4,2.158,0.6227200225419013,399.445,0.011501501954805501,Kon
2004-04-21 14:00:00,-1.36404,241.67,2.31381,2.46042,131.322,19.445,368.173,404.723,42.05,2.058,0.5433938842222866,404.723,0.009574254148218646,Kon
2004-04-21 14:30:00,-2.13621,201.464,2.34191,2.47448,126.217,19.647,367.586,410.0,42.7,3.111,0.6264990271214709,410.0,0.0116244589604098,Kon
2004-04-21 15:00:00,-1.91386,191.8,1.81384,2.4771,117.448,19.697,367.555,311.111,42.25,4.032,0.6123461939520333,311.111,0.009456934306569341,Kon
2004-04-21 15:30:00,-0.810063,130.62,1.26338,2.4817,68.4889,19.778,368.238,212.222,41.8,3.811,0.5243370081151432,212.222,0.009672178839381412,Kon
2004-04-23 09:00:00,2.02774,128.111,1.74627,1.66936,93.5165,11.609,379.99,306.25,72.9,7.737,0.7299646400387164,306.25,0.013630913816924387,Kon
2004-04-23 09:30:00,2.30219,121.827,1.58096,1.69256,80.1253,11.936,379.428,272.222,71.9,6.85,0.6576973905620265,272.222,0.012977090464346983,Kon
2004-04-23 10:00:00,1.65995,116.536,1.26126,1.70783,69.2685,12.17,378.544,209.445,70.9,7.006,0.5943957232099952,209.445,0.010822921672272947,Kon
2004-04-23 13:30:00,1.82397,155.804,1.73685,1.73596,79.1554,12.898,398.867,305.0,79.4,7.197,0.5080447228569228,305.0,0.011147659880362506,Kon
2004-04-23 14:00:00,1.98107,118.112,1.48255,1.76339,45.1215,13.223,375.687,252.084,75.25,7.9,0.3820229951232728,252.084,0.012552069222432946,Kon
2004-04-24 13:30:00,-2.05409,92.3686,1.55992,1.90032,47.9887,16.699,403.687,218.889,86.1,3.595,0.5195347769696629,218.889,0.016887990074549143,Kon
2004-04-24 14:00:00,-1.06938,165.912,2.30063,2.21626,115.349,19.207,402.103,391.389,80.85,3.363,0.6952420560297025,391.389,0.013866567819084815,Kon
2004-04-24 15:00:00,-1.14175,165.426,2.75749,2.20475,122.264,19.24,374.256,526.667,71.4,7.107,0.7390857543554218,526.667,0.016669024216265885,Kon
2004-04-24 15:30:00,-2.62829,245.539,2.65146,2.2612,102.153,19.721,369.528,489.445,67.2,7.974,0.4160357417762556,489.445,0.010798528950594407,Kon
2004-04-24 16:00:00,-1.95437,229.865,2.31731,2.11261,94.9803,18.66,368.67,387.5,66.65,9.718,0.41320035673112476,387.5,0.010081178082787723,Kon
2004-04-24 16:30:00,-2.22983,219.125,1.92206,2.04032,107.459,18.159,368.593,285.556,66.1,9.142,0.4904004563605248,285.556,0.008771523103251569,Kon
2004-04-25 09:00:00,-2.00692,134.613,3.05535,0.996595,140.584,10.185,377.507,553.334,67.15,6.008,1.044356785748776,553.334,0.022697287780526397,Kon
2004-04-25 09:30:00,-3.07329,192.097,3.24667,1.11485,177.08,11.618,375.965,632.501,63.6,5.809,0.9218259525135739,632.501,0.016901200955767137,Kon
2004-04-25 10:00:00,-1.97767,211.078,3.3919,1.2026,179.048,12.645,374.536,699.167,59.8,5.935,0.8482551473862743,699.167,0.01606941509773638,Kon
2004-04-25 10:30:00,-1.85748,220.91,3.52394,1.26968,154.174,13.419,373.664,765.834,56.0,5.927,0.6979041238513423,765.834,0.01595192612376081,Kon
2004-04-25 11:00:00,-1.81064,273.388,3.58844,1.36297,175.158,14.439,373.024,799.723,52.5,4.416,0.6406938124570208,799.723,0.013125813861617921,Kon
2004-04-25 11:30:00,-1.36171,277.699,3.64987,1.42984,170.486,15.167,373.374,833.612,49.0,3.758,0.6139237087638053,833.612,0.013143259428373886,Kon
2004-04-25 12:00:00,-1.7161,344.991,3.62433,1.49563,204.445,15.869,372.722,816.251,50.15,3.687,0.5926096622810451,816.251,0.01050557840639321,Kon
2004-04-25 12:30:00,-1.53398,331.735,3.59846,1.53188,220.96,16.279,371.603,798.89,51.3,4.021,0.6660738239860129,798.89,0.010847393250636803,Kon
2004-04-25 13:00:00,-0.969423,339.087,3.52884,1.56754,211.618,16.68,371.095,757.084,51.15,5.213,0.6240817253389248,757.084,0.010406886728184803,Kon
2004-04-25 13:30:00,-2.49553,257.07,3.45589,1.60768,180.796,17.119,370.112,715.278,51.0,5.254,0.7032948224219084,715.278,0.013443381180223287,Kon
2004-04-25 14:00:00,-3.51376,262.615,3.30253,1.59488,129.513,17.067,370.185,636.112,50.45,5.004,0.4931668031148259,636.112,0.012575557374864344,Kon
2004-04-25 14:30:00,-1.63342,254.016,3.13133,1.63807,141.007,17.532,369.57,556.945,49.9,5.258,0.5551107016880826,556.945,0.012327294343663392,Kon
2004-04-25 15:00:00,-1.16789,236.53,2.9689,1.63041,102.932,17.529,369.817,489.445,48.05,5.588,0.4351752420411787,489.445,0.012551896165391282,Kon
2004-04-25 15:30:00,-1.93167,213.961,2.78642,1.63721,71.9672,17.659,370.443,421.945,46.2,5.191,0.336356625740205,421.945,0.013023027561097583,Kon
2004-04-25 16:00:00,-1.55266,204.628,2.71659,1.66249,88.4239,17.958,371.292,396.667,43.05,5.406,0.4321202376996306,396.667,0.013275749164337238,Kon
2004-04-25 16:30:00,-2.84921,222.247,2.64305,1.67718,107.193,18.16,371.799,371.389,39.9,5.417,0.48231472190850716,371.389,0.011892398997511777,Kon
2004-04-26 09:00:00,-1.90024,162.766,3.39481,1.02051,92.3591,13.61,387.505,576.25,51.7,4.046,0.5674348451150731,576.25,0.02085699716156937,Kon
2004-04-26 09:30:00,-1.15852,178.33,3.55124,1.10696,90.7346,14.73,384.283,660.278,44.2,3.43,0.5088016598441092,660.278,0.019913867548926146,Kon
2004-04-26 10:00:00,-1.42018,184.867,3.65803,1.16265,79.7734,15.454,381.289,724.862,39.45,3.516,0.4315177938734333,724.862,0.019787360643056903,Kon
2004-04-26 10:30:00,-0.988273,242.786,3.75408,1.17899,135.657,15.717,381.225,789.445,34.7,3.254,0.5587513283302992,789.445,0.015462506075309121,Kon
2004-04-26 11:00:00,-2.13698,203.13,3.81374,1.22183,130.283,16.277,379.313,832.223,30.25,3.592,0.6413774430167872,832.223,0.018774873233889627,Kon
2004-04-26 11:30:00,-3.77476,260.515,3.86947,1.30173,240.083,17.231,377.454,875.001,25.8,4.366,0.9215707348905053,875.001,0.014853156248200682,Kon
2004-04-26 12:00:00,-1.6758,400.361,3.81751,1.35132,247.088,17.838,376.052,829.584,25.1,6.253,0.6171630103831293,829.584,0.00953516950951766,Kon
2004-04-26 12:30:00,-1.62744,390.072,3.76274,1.36149,236.048,18.024,375.446,784.167,24.4,7.5,0.6051395639779322,784.167,0.009646270432125351,Kon
2004-04-26 13:00:00,-1.42397,376.129,3.80451,1.37788,274.218,18.275,374.771,813.473,23.8,7.27,0.7290530642412577,813.473,0.01011490738549806,Kon
2004-04-26 13:30:00,-1.71249,346.841,3.84422,1.35449,217.237,18.109,374.441,842.778,23.2,7.309,0.6263302204756646,842.778,0.011083522420936394,Kon
2004-04-26 14:00:00,-1.49319,382.803,3.80286,1.39556,271.267,18.619,374.559,806.251,22.3,7.437,0.708633422413095,806.251,0.00993424816419934,Kon
2004-04-26 14:30:00,-1.66231,323.483,3.75971,1.41891,245.419,18.941,374.66,769.723,21.4,8.197,0.7586766537963355,769.723,0.011622589131422672,Kon
2004-04-26 15:00:00,-1.25264,315.758,3.66078,1.39398,234.95,18.764,374.91,695.556,21.2,8.641,0.744082493555191,695.556,0.011593625498007968,Kon
2004-04-26 15:30:00,-1.43989,281.653,3.54986,1.39406,218.172,18.846,374.65,621.389,21.0,8.442,0.7746127326888049,621.389,0.012603664793202983,Kon
2004-04-26 16:00:00,-1.79107,260.174,3.38587,1.39756,174.112,18.964,374.345,527.778,20.85,8.087,0.6692136800756417,527.778,0.013013867642423918,Kon
2004-04-26 16:30:00,-1.8195,236.045,3.18678,1.37918,158.624,18.854,374.191,434.167,20.7,8.041,0.6720074562053846,434.167,0.013500730792857296,Kon
2004-04-27 09:00:00,-4.29348,180.738,3.66852,0.812414,124.818,14.777,378.146,569.723,33.4,5.091,0.6906018656840288,569.723,0.020297447133419647,Kon
2004-04-27 09:30:00,-4.5721,206.528,3.78381,0.875055,177.069,15.767,377.48,650.556,33.2,4.697,0.8573607452742485,650.556,0.018321050898667493,Kon
2004-04-27 10:00:00,-5.097,228.974,3.86258,0.937642,217.684,16.718,373.783,714.584,33.4,5.045,0.9506930917920813,714.584,0.016869076838418335,Kon
2004-04-27 10:30:00,-4.43652,242.759,3.93152,1.05963,236.477,18.387,369.999,778.612,33.6,4.721,0.9741224836154376,778.612,0.016195156513249768,Kon
2004-04-27 11:00:00,-4.21068,245.914,3.97062,1.14993,239.02,19.578,369.099,817.362,32.4,4.361,0.971965809185325,817.362,0.01614637637548086,Kon
2004-04-27 11:30:00,-2.58859,263.06,4.00674,1.24102,264.276,20.728,370.641,856.112,31.2,4.628,1.0046225195772829,856.112,0.015231278035429178,Kon
2004-04-27 12:00:00,-2.65389,310.083,4.01923,1.32389,298.804,21.744,370.616,867.64,29.25,5.463,0.9636258679127845,867.64,0.012961787650403279,Kon
2004-04-27 12:30:00,-3.22654,334.474,4.03134,1.41197,299.321,22.782,368.555,879.167,27.3,6.505,0.894900649975783,879.167,0.012052775402572397,Kon
2004-04-27 13:00:00,-2.25001,262.743,4.01946,1.46818,251.372,23.462,368.332,859.584,28.45,6.81,0.9567219678545195,859.584,0.015298066932325502,Kon
2004-04-27 13:30:00,-2.48513,300.859,4.00739,1.53241,285.407,24.21,368.121,840.001,29.6,6.282,0.9486403930080204,840.001,0.01331982756041867,Kon
2004-04-27 14:00:00,-2.47977,261.32,3.97334,1.573,260.1,24.711,365.296,794.445,28.35,6.366,0.9953313944589011,794.445,0.015204882902188887,Kon
2004-04-27 14:30:00,-2.49202,267.275,3.93677,1.62314,235.982,25.299,363.944,748.889,27.1,6.642,0.882918342531101,748.889,0.014729286315592557,Kon
2004-04-27 15:00:00,-2.45697,252.629,3.87014,1.65475,220.648,25.702,363.842,677.223,27.65,7.098,0.8734072493656706,677.223,0.015319460552826477,Kon
2004-04-27 15:30:00,-2.91827,259.231,3.79281,1.67233,212.158,25.969,363.108,605.556,28.2,7.029,0.8184129212941353,605.556,0.014631004779520968,Kon
2004-04-27 16:00:00,-2.90073,227.51,3.67669,1.67236,177.544,26.069,362.164,517.778,29.2,7.528,0.7803788844446399,517.778,0.01616056437079689,Kon
2004-04-27 16:30:00,-2.53764,175.269,3.52814,1.67878,126.041,26.23,361.6,430.0,30.2,7.211,0.7191288818901231,430.0,0.02012985753327742,Kon
2004-04-28 09:00:00,-3.84895,137.817,3.98415,1.29991,130.183,21.81,364.407,573.195,37.25,10.22,0.9446077044196288,573.195,0.028908988005833823,Kon
2004-04-28 09:30:00,-3.57953,148.512,4.08372,1.41137,158.158,22.909,362.518,654.723,35.3,10.45,1.0649509803921569,654.723,0.027497575953458305,Kon
2004-04-28 10:00:00,-4.36459,182.224,4.1531,1.53097,204.984,24.038,360.869,720.556,32.75,11.201,1.124901220475898,720.556,0.022791180086047944,Kon
2004-04-28 10:30:00,-4.27469,204.357,4.21397,1.64601,241.313,25.07,359.565,786.39,30.2,11.686,1.1808403920589947,786.39,0.020620629584501633,Kon
2004-04-29 11:30:00,-10.6506,178.3,3.54067,1.32173,47.1455,16.632,366.972,258.334,87.7,5.037,0.2644167134043746,258.334,0.019857936062815478,Kon
2004-04-29 12:00:00,-8.03294,106.127,3.41346,1.40318,99.6111,17.417,364.388,232.361,85.55,5.135,0.9386028060719703,232.361,0.03216391681664421,Kon
2004-04-29 12:30:00,-5.31377,73.7314,3.2656,1.41698,74.2331,17.472,365.473,206.389,83.4,4.98,1.0068044279642052,206.389,0.044290492246180056,Kon
2004-04-29 13:00:00,-4.14814,67.8298,3.60868,1.43907,56.0511,17.613,365.038,269.584,82.2,4.795,0.826349185756113,269.584,0.053201984968258786,Kon
2004-04-29 13:30:00,-1.71283,40.0685,3.86227,1.50235,40.2656,18.174,367.253,332.778,81.0,4.857,1.004919076082209,332.778,0.0963916792492856,Kon
2004-04-29 14:00:00,-6.73586,101.371,3.77343,1.55348,84.7018,18.599,366.268,306.528,77.55,4.96,0.8355624389618334,306.528,0.037223959515048685,Kon
